time,open,high,low,close,ema20,ema50,ema100,ema200,Volume,Volume MA
2023-06-06T16:49:00+02:00,26055.64,26074.54,26055.64,26073.04,26068.68260102413,26011.246156465164,25920.25557457489,25851.715452305194,0.92376,1.2227864999999887
2023-06-06T16:50:00+02:00,26085.43,26125.47,26085.43,26106.54,26072.28806759326,26014.983169937117,25923.944375078358,25854.25101994395,1.14381,1.2392294999999887
2023-06-06T16:51:00+02:00,26101.78,26103.51,26067.03,26084.68,26073.468251632,26017.71637895919,25927.127258740173,25856.54384561615,0.64778,1.2082989999999887
2023-06-06T16:52:00+02:00,26082.31,26084.95,26073.46,26081.11,26074.196037190857,26020.20240331373,25930.176421933436,25858.778334714498,0.36778,1.1662179999999887
2023-06-06T16:53:00+02:00,26081.96,26099.04,26070.31,26070.32,26073.826890791726,26022.167799262214,25932.95154229119,25860.883226906393,0.63056,1.0985294999999886
2023-06-06T16:54:00+02:00,26070.95,26096.13,26070.95,26084.88,26074.87956785918,26024.627101251932,25935.960026602257,25863.112050519267,1.57683,1.1043909999999886
2023-06-06T16:55:00+02:00,26085.86,26085.86,26068.82,26081.66,26075.525323301164,26026.86368551656,25938.845174590333,25865.28665698176,0.55325,1.0997324999999887
2023-06-06T16:56:00+02:00,26082.34,26098.21,26079.83,26086.8,26076.599102034386,26029.214129221793,25941.774973113297,25867.490769847613,0.55261,1.0684284999999887
2023-06-06T16:57:00+02:00,26085.62,26103.08,26078.81,26103.08,26079.121092316826,26032.110830036625,25944.96913206155,25869.834941291916,2.13929,0.8766729999999887
2023-06-06T16:58:00+02:00,26106.74,26125.19,26090.5,26090.87,26080.2400359057,26034.41511121166,25947.85825815934,25872.03429510991,0.38348,0.8699284999999886
2023-06-06T16:59:00+02:00,26091.04,26120,26090.81,26120,26084.026699152775,26037.77138136022,25951.26700552252,25874.501615556575,3.60399,1.0383624999999888
2023-06-06T17:00:00+02:00,26132.3,26146.14,26105.23,26107.86,26086.2965373287,26040.51995464021,25954.367856898312,25876.823589531137,1.11705,1.0455864999999886
2023-06-06T17:01:00+02:00,26107.56,26107.86,26080.35,26080.85,26085.77781948787,26042.101525046477,25956.872453791417,25878.85370306814,0.57,1.0244509999999887
2023-06-06T17:02:00+02:00,26084.1,26093.33,26075.31,26075.5,26084.798979536645,26043.4112691623,25959.221514112378,25880.8103826396,0.49898,1.0331484999999885
2023-06-06T17:03:00+02:00,26077.67,26088.23,26068.93,26088.23,26085.125743390297,26045.168866450054,25961.7761375953,25882.874259429256,1.16136,1.0394379999999885
2023-06-06T17:04:00+02:00,26088.19,26088.19,26063.88,26083.26,26084.9480535436,26046.66263639319,25964.181758633018,25884.868147395133,0.60305,1.0418669999999886
2023-06-06T17:05:00+02:00,26086.6,26104.85,26076.76,26086.37,26085.08347701564,26048.219787907183,25966.601327768996,25886.87314095339,0.25396,0.9993709999999885
2023-06-06T17:06:00+02:00,26082.12,26108.46,26082.12,26104.65,26086.946955395102,26050.432737401017,25969.334964842878,25889.04007487425,0.31678,0.9933724999999886
2023-06-06T17:07:00+02:00,26111.7,26132.01,26101.87,26101.87,26088.368197738426,26052.44988495392,25971.959420984604,25891.15778557202,0.20547,0.9608244999999884
2023-06-06T17:08:00+02:00,26102.53,26141.74,26102.53,26141.21,26093.400750334768,26055.930673779258,25975.31091759877,25893.645867307623,0.38039,0.8815089999999884
2023-06-06T17:09:00+02:00,26131.86,26140.36,26117.54,26117.54,26095.69972649336,26058.346725787913,25978.127335072062,25895.87366962297,1.47864,0.9092529999999883
2023-06-06T17:10:00+02:00,26113.89,26113.89,26096.59,26113.18,26097.364514446374,26060.49705026682,25980.801645268653,25898.035921666524,0.30514,0.8673194999999885
2023-06-06T17:11:00+02:00,26107.25,26143.6,26105.25,26138.33,26101.265989261006,26063.549322805375,25983.92101862967,25900.42690752059,1.10085,0.8899729999999885
2023-06-06T17:12:00+02:00,26143.53,26166.52,26098.48,26098.48,26101.000656950433,26064.919153283594,25986.18951331027,25902.397585057697,2.3925,0.9912089999999886
2023-06-06T17:13:00+02:00,26096.9,26096.9,26073.99,26077.42,26098.75488009801,26065.40938256659,25987.996057601154,25904.13910162429,0.71274,0.9953179999999886
2023-06-06T17:14:00+02:00,26076.32,26093.19,26065.61,26077.19,26096.70108199344,26065.87136756398,25989.76227428232,25905.861001110614,2.77804,1.0553784999999887
2023-06-06T17:15:00+02:00,26071.65,26086.86,26057.72,26057.72,26092.988597994066,26065.551706090882,25991.107971821282,25907.372035925433,2.25108,1.1402699999999886
2023-06-06T17:16:00+02:00,26062.07,26087.42,26045.76,26065.73,26090.39254104225,26065.55869800889,25992.585635745614,25908.947737060502,6.39371,1.4323249999999885
2023-06-06T17:17:00+02:00,26065.74,26072.76,26034.93,26035.17,26085.133251419178,26064.36698436148,25993.428890483323,25910.203679975322,3.24256,1.4874884999999884
2023-06-06T17:18:00+02:00,26031.17,26039.96,26022.62,26039.96,26080.831036998305,26063.409847719853,25994.350298592562,25911.49478763726,1.6634,1.5514844999999886
2023-06-06T17:19:00+02:00,26038.49,26054.41,26036.67,26053.76,26078.252842998467,26063.031422319076,25995.526728323402,25912.910361889626,1.05506,1.4240379999999886
2023-06-06T17:20:00+02:00,26048.67,26077.09,26048.67,26076.78,26078.112572236707,26063.57058222813,25997.135704000168,25914.540905552414,0.61298,1.3988344999999887
2023-06-06T17:21:00+02:00,26078.64,26087.3,26033.7,26033.71,26073.883755833212,26062.399579003497,25997.859947485314,25915.72666768622,1.93095,1.4668819999999887
2023-06-06T17:22:00+02:00,26033.71,26048.42,26033.71,26046.57,26071.28244575386,26061.778811199438,25998.824502980653,25917.028591390834,1.10139,1.4970024999999887
2023-06-06T17:23:00+02:00,26042.92,26066.35,26042.92,26065.06,26070.68983187254,26061.907485270047,26000.136096981038,25918.501540730227,0.69205,1.4735369999999886
2023-06-06T17:24:00+02:00,26048.49,26063.84,26047.99,26052.83,26068.988895503728,26061.551505455536,26001.179540605175,25919.838142315002,0.35024,1.4608964999999885
2023-06-06T17:25:00+02:00,26052.82,26062.72,26043.28,26043.91,26066.600429265276,26060.859681712183,26002.025688315964,25921.072688162614,0.48583,1.4724899999999885
2023-06-06T17:26:00+02:00,26044.18,26055.85,26034.77,26034.77,26063.56895981144,26059.836556939157,26002.67409052753,25922.20400469831,1.08446,1.5108739999999885
2023-06-06T17:27:00+02:00,26034.25,26052.69,26030.99,26052.07,26062.47382078178,26059.531986078797,26003.652227348764,25923.496203656534,1.42628,1.5719144999999886
2023-06-06T17:28:00+02:00,26054.75,26065.7,26049.02,26050.07,26061.29250451685,26059.160927801197,26004.57139116364,25924.75564441617,0.83579,1.5946844999999885
2023-06-06T17:29:00+02:00,26046.53,26046.71,26035.92,26041.23,26059.38178980096,26058.457754161933,26005.297304209907,25925.91459322795,0.26012,1.5337584999999887
2023-06-06T17:30:00+02:00,26041.89,26071.5,26041.89,26064.92,26059.909238391345,26058.711175567347,26006.477951651297,25927.29773160379,0.59705,1.5483539999999887
2023-06-06T17:31:00+02:00,26064.93,26092.61,26064.93,26080.61,26061.88073949693,26059.569952996077,26007.945913004736,25928.823226811714,0.47923,1.5172729999999885
2023-06-06T17:32:00+02:00,26080.34,26093.09,26067.35,26067.36,26062.402573830557,26059.875445035446,26009.1224295789,25930.20170216682,0.27259,1.4112774999999886
2023-06-06T17:33:00+02:00,26066.86,26074.1,26047.38,26051.78,26061.39090013241,26059.557976602682,26009.967133943675,25931.41143647362,1.45963,1.4486219999999885
2023-06-06T17:34:00+02:00,26050.19,26057.26,26048.5,26050.26,26060.330814405515,26059.193350069243,26010.765012479445,25932.594009245026,0.74408,1.3469239999999885
2023-06-06T17:35:00+02:00,26053.27,26068.28,26053.1,26068.11,26061.071689224038,26059.543022615548,26011.900556786783,25933.942427063485,1.37949,1.3033444999999886
2023-06-06T17:36:00+02:00,26069.82,26089.97,26069.18,26078.62,26062.742956916987,26060.291139375724,26013.221733880113,25935.382004903648,1.32165,1.0497414999999886
2023-06-06T17:37:00+02:00,26086.61,26086.61,26069.13,26074.65,26063.87696102013,26060.854231949226,26014.43813518942,25936.767756098638,0.49232,0.9122294999999886
2023-06-06T17:38:00+02:00,26075.37,26089.59,26073.43,26086.07,26065.99058378012,26061.843085598277,26015.856587957944,25938.25335056532,0.54524,0.8563214999999886
2023-06-06T17:39:00+02:00,26079.14,26093.06,26079.14,26084.13,26067.718147229632,26062.71708224148,26017.208536711252,25939.704859514917,0.42069,0.8246029999999885
2023-06-06T17:40:00+02:00,26080.34,26086.59,26075.16,26077.72,26068.670704636334,26063.305431957502,26018.40678350905,25941.07814449487,0.20542,0.8042249999999885
2023-06-06T17:41:00+02:00,26081.31,26086.54,26076.49,26086.54,26070.372542290017,26064.21659148858,26019.755956112833,25942.525526141686,0.22938,0.7191464999999886
2023-06-06T17:42:00+02:00,26085.95,26119.53,26083.92,26119.53,26075.054204929063,26066.38574476354,26021.731679754164,25944.28676468754,0.74027,0.7010904999999886
2023-06-06T17:43:00+02:00,26112.98,26114.85,26090.06,26092.44,26076.70999493582,26067.407480263006,26023.131844511507,25945.760926232935,2.60618,0.7967969999999887
2023-06-06T17:44:00+02:00,26092.68,26111.52,26092.68,26111.52,26080.02523351336,26069.13738299779,26024.88210501623,25947.41027025052,1.0015,0.8293599999999888
2023-06-06T17:45:00+02:00,26116.74,26137.48,26116.74,26130.73,26084.85425889304,26071.552779742975,26026.9781029367,25949.23434716345,0.96009,0.8530729999999889
2023-06-06T17:46:00+02:00,26140.23,26148.21,26135.6,26148.21,26090.888138998464,26074.55894524325,26029.378734561717,25951.2142044056,0.47338,0.8225189999999888
2023-06-06T17:47:00+02:00,26147.22,26165.86,26136.56,26162.2,26097.679744808134,26077.99584935136,26032.0088586298,25953.313565555796,0.3023,0.7663199999999888
2023-06-06T17:48:00+02:00,26159.44,26185.07,26148.68,26149.82,26102.645483397835,26080.812482710127,26034.341752518318,25955.268853460715,1.21404,0.7852324999999889
2023-06-06T17:49:00+02:00,26150.83,26166.39,26142.44,26142.44,26106.435437359945,26083.229248094045,26036.48231187439,25957.131252928768,1.3091,0.8376814999999889
2023-06-06T17:50:00+02:00,26144.96,26163.08,26141.28,26161.86,26111.713967135187,26086.31280699232,26038.965038371927,25959.168354889676,0.61509,0.8385834999999888
2023-06-06T17:51:00+02:00,26160.13,26173.94,26157.11,26173.94,26117.640255979455,26089.749167502425,26041.637809889315,25961.305386184307,0.61214,0.8452289999999888
2023-06-06T17:52:00+02:00,26190.23,26245.3,26125.05,26137.8,26119.56023160046,26091.63351387488,26043.542011673686,25963.061551495906,8.6861,1.2659044999999887
2023-06-06T17:53:00+02:00,26136.83,26154.18,26131.61,26135.1,26121.040209543273,26093.338081958216,26045.355041145493,25964.773376854155,1.14099,1.2499724999999886
2023-06-06T17:54:00+02:00,26135.59,26150.35,26130.95,26148.48,26123.653522920104,26095.50051011672,26047.39711953865,25966.601303452622,0.69166,1.2473514999999886
2023-06-06T17:55:00+02:00,26146.29,26160.04,26144.65,26160.04,26127.118901689617,26098.0314705043,26049.627671626993,25968.526066602346,2.02787,1.2797704999999886
2023-06-06T17:56:00+02:00,26162.82,26179.9,26162.34,26168.28,26131.039006290604,26100.786314798246,26051.977222683883,25970.513667929685,0.05473,1.2164244999999885
2023-06-06T17:57:00+02:00,26168.36,26184.31,26149.74,26167.67,26134.527672358166,26103.409204414,26054.26816876935,25972.475422477648,1.66411,1.2750139999999885
2023-06-06T17:58:00+02:00,26159.67,26164.91,26151.64,26155.29,26136.505036895483,26105.443745417375,26056.268601070948,25974.29447300026,0.61419,1.2784614999999886
2023-06-06T17:59:00+02:00,26164.44,26169.52,26157.77,26161.44,26138.87979528639,26107.639676969633,26058.35120302994,25976.15661754752,0.15522,1.2651879999999884
2023-06-06T18:00:00+02:00,26169.95,26185.39,26168.12,26185.14,26143.28552906864,26110.678905323766,26060.86187227687,25978.236054188837,0.4372,1.2767769999999885
2023-06-06T18:01:00+02:00,26186.42,26216.61,26172.77,26214.25,26150.044050109722,26114.740516879698,26063.899260944654,25980.584451659593,3.1837,1.4244929999999887
2023-06-06T18:02:00+02:00,26204.03,26236.96,26201.02,26227.5,26157.420807242128,26119.16245739422,26067.13887953981,25983.041322787358,1.08369,1.4416639999999887
2023-06-06T18:03:00+02:00,26235.7,26286.78,26224.45,26271.86,26168.319777980974,26125.150596319938,26071.19276311328,25985.915140471065,2.53264,1.4379869999999886
2023-06-06T18:04:00+02:00,26267.52,26288.33,26257.73,26269.98,26178.00170388755,26130.83018077798,26075.12914404173,25988.74165648628,0.9307,1.4344469999999887
2023-06-06T18:05:00+02:00,26277.53,26277.53,26237.67,26244.68,26184.35201780302,26135.294879571,26078.486586733972,25991.288306670496,0.42601,1.4077429999999889
2023-06-06T18:06:00+02:00,26243.83,26245.96,26219.24,26221.63,26187.90230182178,26138.680570568216,26081.321109768942,25993.580263818054,0.2214,1.3951439999999888
2023-06-06T18:07:00+02:00,26222.11,26234.28,26197.14,26214.67,26190.451606410184,26141.66054819299,26083.961681852725,25995.780161690513,1.22812,1.441434999999989
2023-06-06T18:08:00+02:00,26213.19,26234.88,26213.19,26223.33,26193.582881990165,26144.863271793267,26086.72145052891,25998.04433918613,0.69693,1.4155794999999887
2023-06-06T18:09:00+02:00,26220.96,26291.8,26220.96,26264.92,26200.376893229197,26149.571378781766,26090.25013467685,26000.699818398207,0.7576,1.3880044999999888
2023-06-06T18:10:00+02:00,26271.53,26302.6,26271.53,26294.4,26209.331474826417,26155.25093255503,26094.29270626741,26003.622208264893,1.46138,1.4303189999999888
2023-06-06T18:11:00+02:00,26273.89,26293.22,26269.39,26269.73,26215.08371531914,26159.74030774895,26097.766712083896,26006.270046988626,0.5115,1.4252869999999889
2023-06-06T18:12:00+02:00,26270.19,26288.02,26268.32,26281.85,26221.44240909827,26164.528923131344,26101.411925705997,26009.012136073317,1.75328,1.078645999999989
2023-06-06T18:13:00+02:00,26276.95,26276.95,26239.71,26244.23,26223.612655850815,26167.654455557564,26104.240006385087,26011.352612331295,0.75721,1.059456999999989
2023-06-06T18:14:00+02:00,26240.5,26248.76,26240.5,26244.62,26225.613355293593,26170.672712202366,26107.01980823885,26013.67368086531,0.54623,1.0521854999999891
2023-06-06T18:15:00+02:00,26254.78,26263.68,26252.72,26258.97,26228.790178598967,26174.135350939527,26110.02872292719,26016.114440259687,0.22965,0.962274499999989
2023-06-06T18:16:00+02:00,26258.13,26258.13,26242.63,26242.63,26230.108256827636,26176.821415608563,26112.654490790017,26018.368326426258,1.36019,1.027547499999989
2023-06-06T18:17:00+02:00,26241.35,26246.69,26221.17,26246.24,26231.64461332024,26179.543713035677,26115.299748398134,26020.635706262812,0.85359,0.987021499999989
2023-06-06T18:18:00+02:00,26243.12,26246.69,26220.63,26228.54,26231.34893586117,26181.465136053885,26117.542129617974,26022.70440570298,1.04291,1.008457499999989
2023-06-06T18:19:00+02:00,26228.54,26239.04,26223.26,26236.84,26231.87189435058,26183.63669934589,26119.904463684943,26024.835108133797,0.85535,1.043463999999989
2023-06-06T18:20:00+02:00,26238.91,26278.8,26238.91,26278.8,26236.341237745764,26187.368593489187,26123.050909948608,26027.362121983213,0.57182,1.0501949999999889
2023-06-06T18:21:00+02:00,26271.42,26323.92,26269.94,26309.69,26243.32683415093,26192.165511391573,26126.74673351398,26030.171354600294,1.46771,0.964395499999989
2023-06-06T18:22:00+02:00,26323.98,26343.17,26302.24,26313.99,26250.056659469887,26196.942942317393,26130.45452096915,26032.995420723673,1.27268,0.973844999999989
2023-06-06T18:23:00+02:00,26307.05,26309.29,26283.41,26285.99,26253.478882377516,26200.43498379514,26133.53443144501,26035.512779721448,0.64342,0.879383999999989
2023-06-06T18:24:00+02:00,26289.6,26320.07,26289.6,26314.95,26259.333274532037,26204.925768744353,26137.126818941146,26038.293249574966,0.66361,0.8660294999999888
2023-06-06T18:25:00+02:00,26321.23,26328.83,26309.44,26324.87,26265.57486743375,26209.629464087713,26140.844505694786,26041.144759529445,0.32963,0.8612104999999888
2023-06-06T18:26:00+02:00,26324.17,26328.37,26307.69,26313.64,26270.152499106724,26213.708308633293,26144.266198651323,26043.85615495701,0.84017,0.8921489999999889
2023-06-06T18:27:00+02:00,26314.27,26317.25,26287.24,26288.96,26271.943689667987,26216.659355353557,26147.131422440405,26046.294999186295,0.32406,0.8469459999999888
2023-06-06T18:28:00+02:00,26293.92,26302.96,26282.02,26297.5,26274.37762398532,26219.82957671224,26150.109018035644,26048.7945514332,0.38225,0.8312119999999886
2023-06-06T18:29:00+02:00,26299.39,26311.8,26297.86,26304.64,26277.259755034338,26223.155475664702,26153.169037480482,26051.340277289586,1.04534,0.8455989999999887
2023-06-06T18:30:00+02:00,26311.47,26318.58,26301.19,26311.85,26280.554064078686,26226.633692305302,26156.311234758097,26053.93241383397,0.70566,0.8078129999999886
2023-06-06T18:31:00+02:00,26312.5,26312.53,26290.1,26290.1,26281.463200833095,26229.122567116858,26158.960517238134,26056.282340064477,0.81096,0.8227859999999886
2023-06-06T18:32:00+02:00,26287.07,26293.85,26272.57,26282.05,26281.519086468037,26231.198152720117,26161.397932738368,26058.528784441944,0.74283,0.7722634999999886
2023-06-06T18:33:00+02:00,26286.77,26296.32,26283.1,26291.63,26282.482030613937,26233.568029084036,26163.97678555543,26060.848199522123,0.14268,0.7415369999999886
2023-06-06T18:34:00+02:00,26289.19,26289.98,26263.44,26263.44,26280.6685038888,26234.73947892388,26165.946354158295,26062.86403833285,0.73156,0.7508034999999886
2023-06-06T18:35:00+02:00,26269.3,26269.3,26248.49,26248.49,26277.60388447082,26235.27871504451,26167.580881798724,26064.71106282705,0.30859,0.7547504999999887
2023-06-06T18:36:00+02:00,26249.98,26260.94,26248.02,26260.93,26276.0158954736,26236.284647787863,26169.42937918885,26066.6634900626,0.04621,0.6890514999999887
